QuantityReturned,PurchaseAmount,CustomerAccountAge,PreviousReturns,PreviousFraudReports,ProductCategory_Beauty & Health,ProductCategory_Books,ProductCategory_Clothing,ProductCategory_Electronics,ProductCategory_Home & Garden,ReasonForReturn_Defective,ReasonForReturn_Did not like,ReasonForReturn_No longer needed,ReasonForReturn_Not as described,ReasonForReturn_Wrong item,ReturnCondition_Complete,ReturnCondition_Damaged,ReturnCondition_Defective,ReturnCondition_Opened,ReturnCondition_Unopened,DeliveryType_Express,DeliveryType_Standard
0.778151953,-1.680131652,-0.314836097,0.857142857,0.5,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
0.390143001,-0.588840458,1.436531398,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
-1.161892807,-0.00042063,1.416769847,0.785714286,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
0.002134049,-0.550140356,1.592153616,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0.778151953,-0.53779311,-1.475827243,0.071428571,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
-1.161892807,0.714345651,-0.287663964,0.571428571,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0.390143001,-0.864788522,-0.465517927,0.571428571,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
1.166160905,0.411870173,-1.646270624,0.142857143,0.5,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
-1.161892807,-0.346973725,0.860976213,0.5,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
0.390143001,-1.584829155,-0.361769782,0.285714286,0.5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0
0.390143001,-1.208804746,1.31796209,0.214285714,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1
1.554169857,-1.002129105,1.350074611,0.5,0.5,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
0.390143001,0.999978863,-0.789113331,0.428571429,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
0.002134049,1.222380311,0.366937427,0.285714286,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
1.554169857,1.112243677,0.112507453,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1.554169857,0.674854589,0.574433717,0.571428571,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
-1.161892807,0.762636186,0.974605134,0.785714286,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
-0.385874903,1.326811297,-0.994139427,0.214285714,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0.002134049,0.70776608,-1.016371172,0.785714286,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0.778151953,-0.871154409,1.033889788,0.142857143,0.5,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
1.554169857,1.084277287,-0.487749672,0.5,0.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
-0.773883855,-0.082650571,1.053651339,0.071428571,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1.554169857,-0.526418027,0.428692275,0.571428571,0.5,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
-0.773883855,-0.178072802,-0.576676653,0.357142857,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
-1.549901759,0.109800115,1.567451676,0.285714286,0.5,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
-1.161892807,0.884162856,-0.850868179,0.785714286,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
-0.385874903,-0.509496478,-1.532641703,0.071428571,0.5,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
1.554169857,-0.041929903,-0.966967294,0.428571429,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0
1.166160905,-0.139111799,-1.347377159,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
-1.549901759,-0.872036083,1.737895057,0.5,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
1.554169857,-0.181786058,0.947433,0.142857143,0.5,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
0.778151953,1.708860367,0.848625243,0.071428571,0.5,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0.778151953,-0.002527318,-0.747120034,0.857142857,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
0.390143001,1.548527612,0.114977647,0.071428571,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-1.161892807,-0.314920479,-1.0460135,0.214285714,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0
0.390143001,1.60330641,-0.233319697,0.214285714,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
-0.385874903,0.311839103,-0.53715355,0.428571429,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
1.554169857,0.645361967,0.853565631,0.928571429,0.5,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
0.390143001,1.472977751,-0.300014933,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
1.554169857,-1.508910965,-0.527272775,0.857142857,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
-1.549901759,0.113128634,-0.831106628,0.214285714,0.5,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
1.166160905,-0.420100494,0.596665463,0.857142857,0.5,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
-0.385874903,-1.432728324,1.357485192,0.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0.778151953,0.877909366,-0.164154267,0.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
-0.773883855,-0.104358619,1.389597713,0.357142857,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
0.778151953,-0.506785828,0.875797376,0.785714286,0.5,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
0.002134049,-0.327751701,-1.293032892,0.857142857,0.5,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
-0.773883855,0.822086709,-1.364668516,0.5,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.773883855,0.72276732,0.194023852,0.785714286,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
-0.773883855,0.451094244,1.609444973,0.142857143,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
-0.773883855,1.020189862,0.270599864,0.5,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
-1.549901759,0.21028706,-0.060406122,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
-0.773883855,1.315361301,-1.557343643,0,0.5,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
-0.773883855,-0.12802265,-1.305383862,0.857142857,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
-1.161892807,-1.242333257,-0.83851721,0.571428571,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
0.390143001,0.603542208,0.641128953,0.5,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
0.390143001,-1.358306164,1.458763143,0.214285714,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0
1.166160905,0.079068064,-1.152231839,0.714285714,0.5,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
-0.773883855,1.098572565,1.466173725,1,0.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
0.002134049,-0.728479488,0.026050665,0.857142857,0.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
-0.385874903,0.185325426,1.347604417,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
-1.549901759,0.417130978,1.629206524,0.642857143,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
-1.549901759,1.703317939,-0.944735549,0.785714286,0.5,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
-1.161892807,0.937602226,-1.502999376,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
0.390143001,1.351406072,-0.465517927,0.785714286,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
-1.161892807,-1.549742521,1.389597713,0.214285714,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0.778151953,-0.264276535,0.473155766,0.5,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
0.002134049,0.812655085,-1.018841366,0.785714286,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
-1.549901759,0.181558809,-1.016371172,0.857142857,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
-1.161892807,1.687288801,-0.453166957,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
-1.549901759,-0.081243617,0.712764577,0.285714286,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
-0.773883855,-0.317236357,-1.443714722,0.428571429,0.5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0
1.166160905,0.04546751,-1.211516493,0,0.5,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
1.166160905,0.456787738,-0.248140861,0.357142857,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0.390143001,-0.514607546,0.248368119,0.071428571,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
0.778151953,0.291189775,1.535339155,0.5,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
0.002134049,-1.082218857,0.292831609,0.642857143,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
0.778151953,0.310104317,0.070514156,0.642857143,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
1.554169857,0.664562733,-0.248140861,1,0.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1.166160905,0.691859799,-1.233748238,0.071428571,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0.390143001,0.061203288,-1.507939764,0.214285714,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
1.166160905,-0.042154245,0.320003743,0.714285714,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0.778151953,-0.437288165,-0.833576822,0.928571429,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
-0.773883855,1.090008118,0.80910214,0.571428571,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
0.778151953,0.835627787,0.008759308,0.142857143,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
-1.161892807,0.770875021,0.39410956,0.142857143,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
-1.161892807,-0.719783986,1.275968793,0.428571429,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0.390143001,1.442326516,-1.068245245,0.642857143,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1.166160905,-1.046598766,-1.078126021,0.357142857,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
0.778151953,-0.703518338,-0.21602834,0.285714286,0.5,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
-1.161892807,0.575404099,-0.989199039,0.5,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1.166160905,1.561497257,0.710294383,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
-0.385874903,0.788017437,1.004247461,0.285714286,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
-1.549901759,-0.02999711,-1.498058988,0.357142857,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
0.778151953,0.920336365,-1.196695329,1,0.5,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
-0.385874903,-1.1241897,-0.213558146,0.785714286,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
-1.549901759,0.621470383,0.994366685,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0
-0.385874903,-0.606162691,0.848625243,0.714285714,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0.778151953,-1.626481093,1.453822756,0.642857143,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
1.554169857,1.158179532,1.723073894,0.071428571,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
-1.161892807,-0.760800206,1.093174442,0,0.5,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
-1.161892807,-0.279878784,-0.900272058,0.214285714,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1.166160905,1.127220014,-0.818755658,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
0.002134049,-1.503153712,-0.761941198,0.714285714,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
-0.385874903,-1.23257358,0.60160585,0.928571429,0.5,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
0.778151953,-1.282521524,-1.419012783,0.714285714,0.5,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
1.554169857,-0.121713723,-0.322246679,0.214285714,0.5,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
-0.773883855,-1.17580259,-0.870629731,0.214285714,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
-0.385874903,-1.683503802,-0.139452328,0.571428571,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0.002134049,1.062610787,-0.07769748,0.214285714,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1
-0.385874903,0.834207371,0.359526845,0.571428571,0.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0.002134049,1.589303887,1.322902477,0.857142857,0.5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
-1.549901759,-1.100716053,-1.710495666,0.785714286,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
0.390143001,1.424889369,-0.527272775,1,0.5,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
0.390143001,-0.938834388,1.557570901,0.5,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
-0.773883855,0.439832331,1.683550791,0.5,0.5,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
0.390143001,0.53391999,0.008759308,0.357142857,0.5,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
-0.385874903,0.459360934,1.602034391,1,0.5,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.773883855,1.273970137,-1.317734832,0.642857143,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
0.002134049,0.069616199,0.114977647,0.285714286,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
-1.161892807,1.08363515,0.571963523,0.071428571,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
-1.549901759,-1.037310705,-0.169094655,0.928571429,0.5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
-1.161892807,-0.933858442,-1.628979267,0.571428571,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
-1.161892807,-0.639095636,0.591725075,0.428571429,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
1.554169857,-0.57510364,1.51310741,0,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
0.002134049,1.445580991,0.28048064,0.928571429,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
-1.161892807,1.564075058,-0.996609621,0.571428571,0.5,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
-0.773883855,-1.213305494,-1.606747521,0.142857143,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0.002134049,-1.386756765,1.268558211,0.357142857,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.385874903,-1.415114101,0.196494046,0.785714286,0.5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
0.390143001,1.158118586,-0.374120751,0.214285714,0.5,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
-1.549901759,-0.124363826,-0.109810001,0.571428571,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
-0.385874903,-0.039792339,-0.559385296,0.285714286,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
-0.773883855,-1.07905712,1.206803363,0.071428571,0.5,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
-1.549901759,-0.316930984,1.463703531,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
-1.161892807,-0.846700307,0.715234771,0.928571429,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.390143001,0.471451144,1.409359265,0.5,0.5,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1.166160905,0.13582083,-1.122589511,0.428571429,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0.002134049,-1.479416143,-1.060834663,0.5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1
-1.161892807,-0.349284129,0.720175159,0.5,0.5,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
0.778151953,1.165081038,-1.092947184,0.285714286,0.5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
0.778151953,1.284120842,1.537809349,0.714285714,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
0.778151953,0.463498644,-0.403763078,0.142857143,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0.390143001,0.33450812,1.602034391,0.5,0.5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
1.554169857,-0.621576474,-0.119690777,0.285714286,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
1.554169857,-1.586767676,0.233546955,0.357142857,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
0.002134049,-1.474611553,0.26812967,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0.778151953,-1.478697953,-0.979318264,0.785714286,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
-1.161892807,-0.788347476,1.414299653,0.285714286,0.5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0
1.554169857,-1.670924231,-1.377019486,0.928571429,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-0.385874903,0.927053202,0.552201972,0.928571429,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0.002134049,0.291103392,0.260719088,0.071428571,0.5,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
-0.385874903,-0.068985696,-0.485279478,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0.778151953,-1.574373914,1.56992187,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
-1.549901759,0.985331354,-0.433405405,0.928571429,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
-0.773883855,1.033483632,-1.236218432,0.428571429,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0
0.778151953,-1.648542493,0.579374105,0.071428571,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
1.166160905,0.269704884,-0.823696046,0.214285714,0.5,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.390143001,0.755660776,1.540279543,0.928571429,0.5,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1.166160905,1.015718141,-1.085536602,0.428571429,0.5,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0.390143001,-1.479409914,0.302712385,0.5,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1.554169857,1.641933596,1.530398767,0.071428571,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
-1.161892807,0.973770165,0.571963523,0.357142857,0.5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
-1.549901759,-0.688425773,0.999307073,0.857142857,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
0.390143001,1.606566664,-1.532641703,0.285714286,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
1.554169857,0.035019417,1.258677435,0.571428571,0.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
-0.773883855,-0.763277323,-0.742179646,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
-0.773883855,1.718019407,1.671199821,0.285714286,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
-0.773883855,-0.702638913,0.525029839,0.928571429,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
-0.773883855,1.689859484,-0.334597648,0.714285714,0.5,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
0.390143001,-0.938935916,-0.445756375,0.857142857,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0
0.778151953,-1.657793093,0.282950834,0.142857143,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-0.773883855,-0.478411981,0.075454544,0.428571429,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
-1.549901759,0.029197461,1.08576386,0.928571429,0.5,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
0.390143001,-0.795364634,-0.26049183,0.714285714,0.5,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
1.166160905,0.943170554,-1.381959874,0.857142857,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
0.778151953,1.559816917,-1.688263921,1,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
0.390143001,-1.581999362,1.048710951,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
0.002134049,0.27694769,0.860976213,0.5,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
-1.161892807,0.84305905,1.115406187,0.5,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
-0.385874903,-0.228636694,1.009187849,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
-1.549901759,-1.614787287,-0.996609621,0.428571429,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
-0.773883855,0.102854794,0.050752604,0.214285714,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1.554169857,0.412881496,-1.540052285,0.5,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
-0.385874903,0.911096944,1.152459096,0,0.5,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
-1.549901759,-1.046496417,0.221195985,0.857142857,0.5,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
0.002134049,0.105925336,-0.312365903,0.642857143,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
-0.773883855,1.53613054,-0.83851721,0.857142857,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
0.778151953,-1.695851341,-1.552403255,0.214285714,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1.554169857,-0.265932306,0.720175159,0.5,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0.002134049,-1.042437455,-0.443286181,0.214285714,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
-1.549901759,-1.670459952,-0.905212446,0.714285714,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0.002134049,-0.419263394,1.732954669,0.928571429,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1.166160905,-0.648093309,0.085335319,0.857142857,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
0.002134049,-0.403867748,1.389597713,0.785714286,0.5,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
-1.161892807,-1.429885761,0.127328616,0.5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1
-0.773883855,0.999801723,1.676140209,0.357142857,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
-1.549901759,0.937327006,1.520517992,0.214285714,0.5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0
1.554169857,-0.203616716,-0.808874883,0.714285714,0.5,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1
-1.161892807,1.37391356,0.611486626,0.857142857,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0.002134049,-1.377733185,-0.497630448,0.785714286,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
-0.773883855,0.021927058,1.476054501,0.857142857,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
1.166160905,0.634399681,-1.305383862,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
-0.385874903,-0.689403815,0.302712385,0.428571429,0.5,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
0.390143001,0.33252929,-0.727358483,0.928571429,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
0.002134049,-0.171724032,-0.626080532,0.571428571,0.5,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
0.778151953,0.452388039,-1.456065692,0.928571429,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1
0.390143001,-1.580636942,-0.178975431,0.142857143,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
-1.161892807,-1.570269151,1.261147629,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
0.390143001,1.249015418,0.856035825,0.357142857,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
1.166160905,0.552550042,-1.300443474,0.214285714,0.5,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
-1.161892807,1.2765212,-0.055465734,1,0.5,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
-0.773883855,-0.351330024,-0.381531333,0.785714286,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
0.390143001,-1.488411025,-0.388941915,0.428571429,0.5,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
-1.161892807,0.748269762,1.594623809,0.142857143,0.5,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-1.549901759,-0.973919571,-0.697716156,0.642857143,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-0.385874903,1.100599893,1.616855555,0.642857143,0.5,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
1.554169857,-1.337355602,-0.929914385,0.714285714,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1.166160905,1.482522355,0.539851002,0.214285714,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
-0.773883855,-0.649184802,-1.502999376,0.785714286,0.5,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
-0.773883855,-0.560376678,1.080823472,0.928571429,0.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
-0.773883855,-1.52838496,-0.885450894,0.428571429,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
-0.773883855,1.414572062,1.530398767,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
-0.773883855,0.142698113,1.562511288,0.571428571,0.5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
